country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","05-10-2025 09:00:00",22.06631475,83.33820077,NH3,1,2,2
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","05-10-2025 09:00:00",28.647622,77.3158090,NO2,13,45,30
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","05-10-2025 09:00:00",22.1910172,83.5197009,OZONE,21,46,31
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","05-10-2025 09:00:00",21.258815,81.578979,NO2,6,8,7
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","05-10-2025 09:00:00",28.498571,77.264840,PM2.5,50,200,126
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","05-10-2025 09:00:00",28.498571,77.264840,NH3,4,6,5
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","05-10-2025 09:00:00",22.06631475,83.33820077,PM10,13,86,36
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","05-10-2025 09:00:00",22.348441,82.549611,NO2,20,24,22
India,Delhi,Delhi,"ITO, Delhi - CPCB","05-10-2025 09:00:00",28.628624,77.241060,PM2.5,77,308,139
India,Delhi,Delhi,"Mundka, Delhi - DPCC","05-10-2025 09:00:00",28.684678,77.076574,CO,34,107,45
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","05-10-2025 09:00:00",28.60909,77.0325413,PM2.5,26,84,51
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","05-10-2025 09:00:00",28.60909,77.0325413,NO2,29,102,54
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","05-10-2025 09:00:00",28.60909,77.0325413,SO2,2,34,15
India,Delhi,Delhi,"ITO, Delhi - CPCB","05-10-2025 09:00:00",28.628624,77.241060,OZONE,29,42,30
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","05-10-2025 09:00:00",28.732820,77.170633,PM10,103,259,160
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","05-10-2025 09:00:00",28.732820,77.170633,NH3,5,7,6
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","05-10-2025 09:00:00",28.5918245,77.2273074,OZONE,13,79,41
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","05-10-2025 09:00:00",28.611281,77.237738,PM2.5,67,240,142
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","05-10-2025 09:00:00",28.530785,77.271255,PM2.5,50,167,115
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","05-10-2025 09:00:00",28.623763,77.287209,SO2,4,9,7
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","05-10-2025 09:00:00",28.580280,77.233829,SO2,1,18,10
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","05-10-2025 09:00:00",28.588333,77.221667,NO2,20,89,49
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","05-10-2025 09:00:00",28.570173,76.933762,NO2,80,107,93
India,Delhi,Delhi,"Narela, Delhi - DPCC","05-10-2025 09:00:00",28.822836,77.101981,CO,24,56,41
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","05-10-2025 09:00:00",28.674045,77.131023,NH3,3,4,3
India,Delhi,Delhi,"Pusa, Delhi - DPCC","05-10-2025 09:00:00",28.639652,77.146275,NO2,1,184,25
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","05-10-2025 09:00:00",28.580280,77.233829,PM10,83,175,130
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","05-10-2025 09:00:00",28.623763,77.287209,OZONE,2,112,9
India,Delhi,Delhi,"Pusa, Delhi - DPCC","05-10-2025 09:00:00",28.639652,77.146275,NH3,4,51,23
India,Delhi,Delhi,"Pusa, Delhi - DPCC","05-10-2025 09:00:00",28.639652,77.146275,OZONE,6,62,8
India,Delhi,Delhi,"Pusa, Delhi - IMD","05-10-2025 09:00:00",28.636110,77.173332,NO2,11,66,27
India,Delhi,Delhi,"Pusa, Delhi - IMD","05-10-2025 09:00:00",28.636110,77.173332,OZONE,9,76,14
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","05-10-2025 09:00:00",28.563262,77.186937,OZONE,18,122,22
India,Delhi,Delhi,"Rohini, Delhi - DPCC","05-10-2025 09:00:00",28.732528,77.119920,PM2.5,60,307,155
India,Delhi,Delhi,"Rohini, Delhi - DPCC","05-10-2025 09:00:00",28.732528,77.119920,OZONE,4,75,8
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","05-10-2025 09:00:00",28.6514781,77.1473105,PM2.5,52,94,64
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","05-10-2025 09:00:00",28.6514781,77.1473105,PM10,85,216,140
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","05-10-2025 09:00:00",28.6514781,77.1473105,NH3,6,9,8
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","05-10-2025 09:00:00",23.002657,72.591912,SO2,1,25,13
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","05-10-2025 09:00:00",23.002657,72.591912,OZONE,38,68,51
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","05-10-2025 09:00:00",23.020509,72.579261,NO2,12,54,24
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","05-10-2025 09:00:00",23.020509,72.579261,NH3,10,15,13
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","05-10-2025 09:00:00",23.016834,72.625775,PM10,32,70,44
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","05-10-2025 09:00:00",23.016834,72.625775,NO2,9,110,28
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","05-10-2025 09:00:00",23.023389,72.515201,CO,1,57,26
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","05-10-2025 09:00:00",23.023389,72.515201,OZONE,1,25,3
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","05-10-2025 09:00:00",23.076793,72.627874,PM10,36,59,46
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","05-10-2025 09:00:00",23.076793,72.627874,SO2,2,38,13
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","05-10-2025 09:00:00",23.163798,72.677768,PM10,38,71,56
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","05-10-2025 09:00:00",28.531346,77.190156,OZONE,5,64,9
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","05-10-2025 09:00:00",28.672342,77.315260,NH3,9,10,10
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","05-10-2025 09:00:00",28.699793,77.165453,PM10,144,295,187
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","05-10-2025 09:00:00",23.016834,72.625775,CO,20,24,23
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","05-10-2025 09:00:00",23.041137,72.456691,PM10,6,48,26
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","05-10-2025 09:00:00",23.041137,72.456691,NH3,2,3,3
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","05-10-2025 09:00:00",28.710508,77.249485,SO2,6,11,8
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","05-10-2025 09:00:00",28.710508,77.249485,OZONE,6,85,11
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","05-10-2025 09:00:00",28.531346,77.190156,PM2.5,50,133,93
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","05-10-2025 09:00:00",28.5504249,77.2159377,PM2.5,45,125,76
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","05-10-2025 09:00:00",28.5504249,77.2159377,PM10,103,434,172
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","05-10-2025 09:00:00",28.5504249,77.2159377,OZONE,10,26,14
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","05-10-2025 09:00:00",23.243639,72.68994,OZONE,2,24,4
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","05-10-2025 09:00:00",23.163798,72.677768,CO,51,78,63
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","05-10-2025 09:00:00",28.422681,77.148944,CO,72,104,88
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","05-10-2025 09:00:00",28.4227,77.0667,PM10,31,415,150
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","05-10-2025 09:00:00",28.4227,77.0667,CO,18,57,34
India,Haryana,Jind,"Police Lines, Jind - HSPCB","05-10-2025 09:00:00",29.307814,76.337619,PM10,35,35,35
India,Haryana,Jind,"Police Lines, Jind - HSPCB","05-10-2025 09:00:00",29.307814,76.337619,NO2,12,14,13
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","05-10-2025 09:00:00",20.362421,72.918013,SO2,40,46,42
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","05-10-2025 09:00:00",22.969611,72.643500,CO,NA,NA,NA
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","05-10-2025 09:00:00",28.3419248,77.319699,PM2.5,NA,NA,NA
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","05-10-2025 09:00:00",28.3419248,77.319699,SO2,NA,NA,NA
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","05-10-2025 09:00:00",23.221714,72.654328,PM2.5,22,57,34
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","05-10-2025 09:00:00",23.221714,72.654328,CO,30,44,38
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","05-10-2025 09:00:00",20.362421,72.918013,NO2,13,14,14
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","05-10-2025 09:00:00",28.39072,77.30059,NH3,11,12,11
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","05-10-2025 09:00:00",28.376058,77.315741,SO2,8,9,8
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","05-10-2025 09:00:00",27.9002,76.9938,NH3,43,73,51
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","05-10-2025 09:00:00",27.9002,76.9938,SO2,10,32,21
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","05-10-2025 09:00:00",27.9002,76.9938,CO,100,103,103
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","05-10-2025 09:00:00",28.376058,77.315741,OZONE,19,20,20
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","05-10-2025 09:00:00",28.4417,77.3217,NO2,36,40,38
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","05-10-2025 09:00:00",28.206800,76.799700,NO2,NA,NA,NA
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","05-10-2025 09:00:00",28.206800,76.799700,OZONE,14,14,14
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","05-10-2025 09:00:00",28.806223,76.141105,NO2,32,34,33
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","05-10-2025 09:00:00",28.4417,77.3217,CO,58,65,61
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","05-10-2025 09:00:00",30.943887,76.801991,OZONE,23,133,51
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","05-10-2025 09:00:00",34.066206,74.819820,OZONE,1,28,1
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","05-10-2025 09:00:00",28.1485564,77.3320667,SO2,12,13,12
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","05-10-2025 09:00:00",28.3153,76.9143,SO2,1,18,6
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","05-10-2025 09:00:00",16.172806,75.659694,PM10,42,43,42
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","05-10-2025 09:00:00",12.951913,77.539784,NH3,1,5,2
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","05-10-2025 09:00:00",28.360699,76.936090,OZONE,30,32,31
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","05-10-2025 09:00:00",28.060249,76.113115,PM2.5,120,285,178
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","05-10-2025 09:00:00",28.060249,76.113115,NH3,10,14,12
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","05-10-2025 09:00:00",28.060249,76.113115,CO,28,39,36
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","05-10-2025 09:00:00",30.943887,76.801991,NH3,4,8,6
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","05-10-2025 09:00:00",23.707909,86.414670,OZONE,2,4,2
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","05-10-2025 09:00:00",28.060249,76.113115,OZONE,12,15,13
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","05-10-2025 09:00:00",28.360699,76.936090,NH3,3,7,5
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","05-10-2025 09:00:00",12.938539,77.590100,PM2.5,12,65,22
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","05-10-2025 09:00:00",12.938539,77.590100,SO2,8,15,11
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","05-10-2025 09:00:00",12.920984,77.584908,PM10,19,124,44
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","05-10-2025 09:00:00",12.920984,77.584908,CO,1,141,9
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","05-10-2025 09:00:00",12.920984,77.584908,OZONE,8,38,17
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","05-10-2025 09:00:00",15.459706,75.008381,SO2,1,3,3
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","05-10-2025 09:00:00",15.459706,75.008381,OZONE,13,19,15
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","05-10-2025 09:00:00",15.3714823,75.1160168,PM2.5,32,37,35
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","05-10-2025 09:00:00",11.55358,76.55521,PM10,48,50,49
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","05-10-2025 09:00:00",11.55358,76.55521,OZONE,23,30,28
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","05-10-2025 09:00:00",13.428828,77.731418,NO2,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","05-10-2025 09:00:00",13.328028,75.797056,NO2,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","05-10-2025 09:00:00",14.475800,75.905200,NH3,2,3,2
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","05-10-2025 09:00:00",14.475800,75.905200,SO2,2,5,4
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","05-10-2025 09:00:00",15.459706,75.008381,NH3,3,3,3
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","05-10-2025 09:00:00",12.990328,77.5431385,NO2,16,21,19
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","05-10-2025 09:00:00",13.0246342,77.5080115,NO2,23,25,24
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","05-10-2025 09:00:00",15.3714823,75.1160168,OZONE,14,18,14
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","05-10-2025 09:00:00",15.3714823,75.1160168,NO2,7,8,8
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","05-10-2025 09:00:00",12.917348,77.622813,OZONE,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","05-10-2025 09:00:00",8.8787,76.6073,NH3,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","05-10-2025 09:00:00",8.563700,76.886500,SO2,4,5,4
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","05-10-2025 09:00:00",16.802639,75.722694,CO,14,140,36
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","05-10-2025 09:00:00",16.7602,77.1428,PM10,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","05-10-2025 09:00:00",16.7602,77.1428,SO2,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","05-10-2025 09:00:00",10.073232,76.302765,PM2.5,44,82,54
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","05-10-2025 09:00:00",14.816666,74.141003,NH3,1,1,1
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","05-10-2025 09:00:00",15.347630,76.181767,NH3,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","05-10-2025 09:00:00",13.940000,75.555917,NH3,2,8,4
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","05-10-2025 09:00:00",13.940000,75.555917,OZONE,15,58,37
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","05-10-2025 09:00:00",8.5149093,76.9435879,OZONE,13,25,14
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","05-10-2025 09:00:00",23.210494,77.425409,CO,16,28,18
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","05-10-2025 09:00:00",12.733409,77.298051,NO2,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","05-10-2025 09:00:00",11.875000,75.373200,CO,14,16,14
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","05-10-2025 09:00:00",22.9682591,76.064118,NH3,2,11,4
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","05-10-2025 09:00:00",22.9682591,76.064118,OZONE,12,32,20
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","05-10-2025 09:00:00",26.203442,78.193251,PM10,19,98,42
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","05-10-2025 09:00:00",26.203442,78.193251,NO2,10,12,12
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","05-10-2025 09:00:00",26.203442,78.193251,NH3,1,2,2
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","05-10-2025 09:00:00",23.210494,77.425409,OZONE,37,59,40
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","05-10-2025 09:00:00",23.233584,77.400574,CO,27,61,29
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","05-10-2025 09:00:00",23.233584,77.400574,OZONE,29,76,42
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","05-10-2025 09:00:00",23.81748678,79.446246,PM2.5,18,106,45
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","05-10-2025 09:00:00",23.108440,77.511428,CO,26,78,33
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","05-10-2025 09:00:00",23.108440,77.511428,OZONE,28,83,36
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","05-10-2025 09:00:00",22.624758,75.675238,NO2,8,22,13
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","05-10-2025 09:00:00",26.200388,78.147714,PM10,30,151,68
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","05-10-2025 09:00:00",22.7524,75.8872,NO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","05-10-2025 09:00:00",23.163174,79.973061,SO2,11,11,11
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","05-10-2025 09:00:00",22.6780,75.8559,OZONE,13,24,16
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","05-10-2025 09:00:00",23.168606,79.932247,CO,4,70,35
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","05-10-2025 09:00:00",23.50016,80.23284,PM10,22,91,51
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","05-10-2025 09:00:00",23.218135,79.957770,NO2,23,53,32
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","05-10-2025 09:00:00",19.962900,79.298714,PM10,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","05-10-2025 09:00:00",19.962900,79.298714,NO2,19,24,23
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","05-10-2025 09:00:00",19.962900,79.298714,CO,39,62,42
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","05-10-2025 09:00:00",19.962900,79.298714,OZONE,23,23,23
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","05-10-2025 09:00:00",19.9775302,79.2337086,SO2,8,9,9
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","05-10-2025 09:00:00",20.918946,74.776388,PM2.5,17,50,29
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","05-10-2025 09:00:00",19.875620,75.387310,NH3,2,3,2
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","05-10-2025 09:00:00",19.875620,75.387310,CO,8,14,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","05-10-2025 09:00:00",19.8389439,75.244448,PM10,26,45,33
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","05-10-2025 09:00:00",19.8389439,75.244448,NH3,10,11,11
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","05-10-2025 09:00:00",19.863756,75.321188,NH3,1,5,3
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","05-10-2025 09:00:00",19.0243902,73.0406721,OZONE,15,29,16
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","05-10-2025 09:00:00",19.309073,73.057223,PM2.5,13,43,25
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","05-10-2025 09:00:00",19.786089,72.757971,SO2,NA,NA,NA
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","05-10-2025 09:00:00",20.9402359,77.7895248,NH3,1,1,1
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","05-10-2025 09:00:00",20.939198,77.765701,PM2.5,19,57,37
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","05-10-2025 09:00:00",20.939198,77.765701,PM10,35,72,53
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","05-10-2025 09:00:00",19.16485,73.23409,CO,26,32,28
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","05-10-2025 09:00:00",19.16485,73.23409,OZONE,8,27,9
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","05-10-2025 09:00:00",19.0243902,73.0406721,PM10,40,63,48
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","05-10-2025 09:00:00",24.58434363,80.8549414,CO,18,50,22
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","05-10-2025 09:00:00",23.331731,75.045981,PM10,33,79,61
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","05-10-2025 09:00:00",21.001264,75.565602,NO2,4,18,7
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","05-10-2025 09:00:00",23.838586,78.759431,CO,29,42,35
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","05-10-2025 09:00:00",21.001264,75.565602,SO2,2,8,6
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","05-10-2025 09:00:00",19.854616,75.905894,PM2.5,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","05-10-2025 09:00:00",19.854616,75.905894,NH3,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","05-10-2025 09:00:00",19.854616,75.905894,CO,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","05-10-2025 09:00:00",18.1023399,73.4783687,PM2.5,15,44,28
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","05-10-2025 09:00:00",18.1023399,73.4783687,PM10,18,72,40
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","05-10-2025 09:00:00",18.1023399,73.4783687,CO,16,38,30
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","05-10-2025 09:00:00",19.296481,72.840923,OZONE,1,32,1
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","05-10-2025 09:00:00",16.7143745,74.2426398,OZONE,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","05-10-2025 09:00:00",20.555712,74.529236,PM10,42,72,60
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","05-10-2025 09:00:00",20.555712,74.529236,CO,2,50,5
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","05-10-2025 09:00:00",18.39963,76.57452,CO,7,44,13
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","05-10-2025 09:00:00",18.39963,76.57452,NH3,1,13,4
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","05-10-2025 09:00:00",18.39963,76.57452,SO2,3,5,4
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","05-10-2025 09:00:00",19.083694,72.920967,PM2.5,16,36,24
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","05-10-2025 09:00:00",19.083694,72.920967,PM10,32,66,53
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","05-10-2025 09:00:00",19.083694,72.920967,NH3,1,5,3
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","05-10-2025 09:00:00",19.083694,72.920967,SO2,5,11,8
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","05-10-2025 09:00:00",19.205800,72.868200,PM2.5,17,70,42
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","05-10-2025 09:00:00",19.205800,72.868200,NH3,1,2,1
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","05-10-2025 09:00:00",19.205800,72.868200,CO,10,20,11
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","05-10-2025 09:00:00",19.0632143,72.8456324,NO2,3,32,15
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","05-10-2025 09:00:00",19.0632143,72.8456324,CO,NA,NA,NA
